,PERSON_ID,FIRST_NAME,LAST_NAME,DISPLAY_FIRST_LAST,DISPLAY_LAST_COMMA_FIRST,DISPLAY_FI_LAST,PLAYER_SLUG,BIRTHDATE,SCHOOL,COUNTRY,LAST_AFFILIATION,HEIGHT,WEIGHT,SEASON_EXP,JERSEY,POSITION,ROSTERSTATUS,GAMES_PLAYED_CURRENT_SEASON_FLAG,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CODE,TEAM_CITY,PLAYERCODE,FROM_YEAR,TO_YEAR,DLEAGUE_FLAG,NBA_FLAG,GAMES_PLAYED_FLAG,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER
516,201143,Al,Horford,Al Horford,"Horford, Al",A. Horford,al-horford,1986-06-03T00:00:00,Florida,Dominican Republic,Florida/Dominican Republic,6-9,240,13,42,Center-Forward,Active,Y,1610612738,Celtics,BOS,celtics,Boston,al_horford,2007,2020,N,Y,Y,2007,1,3
517,1629660,Ty,Jerome,Ty Jerome,"Jerome, Ty",T. Jerome,ty-jerome,1997-07-08T00:00:00,Virginia,USA,Virginia/USA,6-5,195,1,16,Guard-Forward,Active,Y,1610612760,Thunder,OKC,thunder,Oklahoma City,ty_jerome,2019,2020,Y,Y,Y,2019,1,24
518,1630177,Theo,Maledon,Theo Maledon,"Maledon, Theo",T. Maledon,theo-maledon,2001-06-12T00:00:00,Asvel,France,Asvel/France,6-4,175,0,11,Guard,Active,Y,1610612760,Thunder,OKC,thunder,Oklahoma City,theo_maledon,2020,2020,N,Y,Y,2020,2,34
519,203121,Darius,Miller,Darius Miller,"Miller, Darius",D. Miller,darius-miller,1990-03-21T00:00:00,Kentucky,USA,Kentucky/USA,6-6,225,5,,Forward,Inactive,Y,0,,,,,darius_miller,2012,2020,Y,Y,Y,2012,2,46
520,203488,Mike,Muscala,Mike Muscala,"Muscala, Mike",M. Muscala,mike-muscala,1991-07-01T00:00:00,Bucknell,USA,Bucknell/USA,6-10,240,7,33,Forward-Center,Active,Y,1610612760,Thunder,OKC,thunder,Oklahoma City,mike_muscala,2013,2020,Y,Y,Y,2013,2,44
521,1630197,Aleksej,Pokusevski,Aleksej Pokusevski,"Pokusevski, Aleksej",A. Pokusevski,aleksej-pokusevski,2001-12-26T00:00:00,Olympiacos,Serbia,Olympiacos/Serbia,7-0,190,0,17,Center,Active,Y,1610612760,Thunder,OKC,thunder,Oklahoma City,aleksej_pokusevski,2020,2020,Y,Y,Y,2020,1,17
522,1629620,Justin,Robinson,Justin Robinson,"Robinson, Justin",J. Robinson,justin-robinson,1997-10-12T00:00:00,Virginia Tech,USA,Virginia Tech/USA,6-1,195,1,,Guard,Inactive,Y,0,,,,,justin_robinson,2019,2020,Y,Y,Y,2019,,
523,1629676,Isaiah,Roby,Isaiah Roby,"Roby, Isaiah",I. Roby,isaiah-roby,1998-02-03T00:00:00,Nebraska-Lincoln,USA,Nebraska-Lincoln/USA,6-8,230,1,22,Forward,Active,Y,1610612760,Thunder,OKC,thunder,Oklahoma City,roby_isaiah,2019,2020,Y,Y,Y,2019,2,45
524,1629026,Kenrich,Williams,Kenrich Williams,"Williams, Kenrich",K. Williams,kenrich-williams,1994-12-02T00:00:00,TCU,USA,TCU/USA,6-6,210,2,34,Guard-Forward,Active,Y,1610612760,Thunder,OKC,thunder,Oklahoma City,kenrich_williams,2018,2020,Y,Y,Y,Undrafted,Undrafted,Undrafted
525,1628384,OG,Anunoby,OG Anunoby,"Anunoby, OG",O. Anunoby,og-anunoby,1997-07-17T00:00:00,Indiana,United Kingdom,Indiana/United Kingdom,6-7,232,3,3,Forward,Active,Y,1610612761,Raptors,TOR,raptors,Toronto,og_anunoby,2017,2020,N,Y,Y,2017,1,23
526,203382,Aron,Baynes,Aron Baynes,"Baynes, Aron",A. Baynes,aron-baynes,1986-12-09T00:00:00,Washington State,Australia,Washington State/Australia,6-10,260,8,46,Center-Forward,Active,Y,1610612761,Raptors,TOR,raptors,Toronto,aron_baynes,2012,2020,Y,Y,Y,Undrafted,Undrafted,Undrafted
527,1627761,DeAndre',Bembry,DeAndre' Bembry,"Bembry, DeAndre'",D. Bembry,deandre-bembry,1994-07-04T00:00:00,St. Joseph's (PA),USA,St. Joseph's (PA)/USA,6-5,210,4,95,Guard-Forward,Active,Y,1610612761,Raptors,TOR,raptors,Toronto,deandre'_bembry,2016,2020,Y,Y,Y,2016,1,21
528,1628449,Chris,Boucher,Chris Boucher,"Boucher, Chris",C. Boucher,chris-boucher,1993-01-11T00:00:00,Oregon,Saint Lucia,Oregon/Saint Lucia,6-9,200,3,25,Forward-Center,Active,Y,1610612761,Raptors,TOR,raptors,Toronto,chris_boucher,2017,2020,Y,Y,Y,Undrafted,Undrafted,Undrafted
529,1627740,Henry,Ellenson,Henry Ellenson,"Ellenson, Henry",H. Ellenson,henry-ellenson,1997-01-13T00:00:00,Marquette,USA,Marquette/USA,6-10,240,4,,Forward-Center,Inactive,Y,0,,,,,henry_ellenson,2016,2020,Y,Y,Y,2016,1,18
530,1630201,Malachi,Flynn,Malachi Flynn,"Flynn, Malachi",M. Flynn,malachi-flynn,1998-05-09T00:00:00,San Diego State,USA,San Diego State/USA,6-1,175,0,8,Guard,Active,Y,1610612761,Raptors,TOR,raptors,Toronto,malachi_flynn,2020,2020,Y,Y,Y,2020,1,29
531,1630273,Freddie,Gillespie,Freddie Gillespie,"Gillespie, Freddie",F. Gillespie,freddie-gillespie,1997-06-14T00:00:00,Baylor,USA,Baylor/USA,6-9,245,0,,Forward,Active,Y,1610612761,Raptors,TOR,raptors,Toronto,freddie_gillespie,2020,2020,Y,Y,Y,Undrafted,Undrafted,Undrafted
532,1630223,Jalen,Harris,Jalen Harris,"Harris, Jalen",J. Harris,jalen-harris,1998-08-14T00:00:00,Nevada,USA,Nevada/USA,6-5,195,0,2,Guard,Active,Y,1610612761,Raptors,TOR,raptors,Toronto,jalen_harris,2020,2020,Y,Y,Y,2020,2,59
533,1626169,Stanley,Johnson,Stanley Johnson,"Johnson, Stanley",S. Johnson,stanley-johnson,1996-05-29T00:00:00,Arizona,USA,Arizona/USA,6-6,242,5,5,Forward-Guard,Active,Y,1610612761,Raptors,TOR,raptors,Toronto,stanley_johnson,2015,2020,Y,Y,Y,2015,1,8
534,200768,Kyle,Lowry,Kyle Lowry,"Lowry, Kyle",K. Lowry,kyle-lowry,1986-03-25T00:00:00,Villanova,USA,Villanova/USA,6-0,196,14,7,Guard,Active,Y,1610612761,Raptors,TOR,raptors,Toronto,kyle_lowry,2006,2020,N,Y,Y,2006,1,24
535,1627775,Patrick,McCaw,Patrick McCaw,"McCaw, Patrick",P. McCaw,patrick-mccaw,1995-10-25T00:00:00,UNLV,USA,UNLV/USA,6-7,181,4,,Guard,Inactive,Y,0,,,,,patrick_mccaw,2016,2020,Y,Y,Y,2016,2,38
536,1627783,Pascal,Siakam,Pascal Siakam,"Siakam, Pascal",P. Siakam,pascal-siakam,1994-04-02T00:00:00,New Mexico State,Cameroon,New Mexico State/Cameroon,6-9,230,4,43,Forward,Active,Y,1610612761,Raptors,TOR,raptors,Toronto,pascal_siakam,2016,2020,Y,Y,Y,2016,1,27
537,1627832,Fred,VanVleet,Fred VanVleet,"VanVleet, Fred",F. VanVleet,fred-vanvleet,1994-02-25T00:00:00,Wichita State,USA,Wichita State/USA,6-1,197,4,23,Guard,Active,Y,1610612761,Raptors,TOR,raptors,Toronto,fred_vanvleet,2016,2020,Y,Y,Y,Undrafted,Undrafted,Undrafted
538,1629139,Yuta,Watanabe,Yuta Watanabe,"Watanabe, Yuta",Y. Watanabe,yuta-watanabe,1994-10-13T00:00:00,George Washington,Japan,George Washington/Japan,6-9,215,2,18,Guard-Forward,Active,Y,1610612761,Raptors,TOR,raptors,Toronto,yuta_watanabe,2018,2020,Y,Y,Y,Undrafted,Undrafted,Undrafted
539,1628778,Paul,Watson,Paul Watson,"Watson, Paul",P. Watson,paul-watson,1994-12-30T00:00:00,Fresno State,USA,Fresno State/USA,6-6,210,1,1,Guard,Active,Y,1610612761,Raptors,TOR,raptors,Toronto,paul_watson,2019,2020,Y,Y,Y,Undrafted,Undrafted,Undrafted
